N014,O001,Rutina de saludo y despedida,2021-04-03
N014,O002,Sigue normas de cortesía ( pide por favor da la gracias),2021-04-03
N014,O003,Logra permanecer  en la clase sin hacer berrinche,2021-04-03
N014,O004,Comparte sus juguetes / materiales / pertenencias,2021-04-03
N014,O005,Sigue instrucciones sencillas,2021-04-03
N014,O006,Responde cuando se le llama por su nombre,2021-04-03
N014,O007,Respetar los límites sencillos que se le ponen,2021-04-03
N014,O008,Conductas adecuadas en un contexto Se adapta sin hacer berrinche al cambio de actividad,2021-04-03
N014,O009,Logra permanecer sentado en periodos adecuados de tiempo,2021-04-03
N014,O010,Comenzar a identificar gestos  y situaciones en las que se expresan las diferentes emociones (alegria enojo tristeza),2021-04-03
N014,O011,Ubica pictogramas de una agenda visual,2021-04-03
N014,O012,Intenta vestirse y desvestirse solo,2021-04-03
N014,O013,Tolera las dificultades,2021-04-03
N008,O014,Realiza las rutinas de cuidado personal,2021-04-05
N008,O015,Lanza y atrapa,2021-04-05
N008,O016,Organiza su mochila,2021-04-05
N008,O017,Utiliza los cubiertos,2021-04-05
N008,O018,Usa tijeras,2021-04-05
N017,O019,Elabora los productos solicitados,2021-04-05
N017,O020,Es disciplinado,2021-04-05
N017,O021,Calcula una cuenta,2021-04-05
N017,O022,Calcula el cambio de una cuenta,2021-04-05
N017,O023,Es constante,2021-04-05
N018,O024,Habla con claridad,2021-04-05
N018,O025,Mastica adecuadamente,2021-04-05
N018,O026,Mueve el cuello en círculos,2021-04-05
N018,O027,Dice trabalenguas,2021-04-05
N018,O028,Gesticula,2021-04-05
N005,O029,Coordina pies,2021-04-05
N005,O030,Coordina brazos,2021-04-05
N005,O031,No pisa a sus compañeros cuando baila,2021-04-05
N005,O032,Improvisa secuencias de pasos,2021-04-05
N005,O033,Marca el ritmo de la musica,2021-04-05
N007,O034,Se sienta,2021-04-05
N007,O035,Gatea,2021-04-05
N007,O036,Sostiene objetos,2021-04-05
N007,O037,Se mantiene parado,2021-04-05
N007,O038,Permanece en grupo sin llorar,2021-04-05
N016,O039,Cuenta ingredientes,2021-04-05
N016,O040,Manipula cuchillos,2021-04-05
N016,O041,Realiza mezclas homogeneas,2021-04-05
N016,O042,Manipula el fuego,2021-04-05
N016,O043,Lava los trastes y utensilios,2021-04-05
N006,O044,Camina,2021-04-05
N006,O045,Sigue instrucciones,2021-04-05
N006,O046,Sigue caminos Corre,2021-04-05
N006,O047,Llega a la meta,2021-04-05
N006,O048,Mantiene el equilibrio sobre un pie,2021-04-05
N015,O049,Realiza el recorrido de obstaculos,2021-04-05
N015,O050,Se columpia,2021-04-05
N015,O051,Acomoda los conos,2021-04-05
N015,O052,Acomoda los bloques,2021-04-05
N015,O053,Arma el rompecabezas,2021-04-05
N001,O054,Balbucea,2021-04-05
N001,O055,Emite ruidos con su garganta,2021-04-05
N001,O056,Hace pequeños ruidos cuando se le habla,2021-04-05
N001,O057,Crea sonidos relacionados con el placer y el dolor,2021-04-05
N001,O058,Sensibilidad ante el ruido,2021-04-05
N002,O059,Pronuncia vocales,2021-04-05
N002,O060,Comprende la palabra no,2021-04-05
N002,O061,Conoce y responde a su nombre,2021-04-05
N002,O062,Disfruta con las canciones,2021-04-05
N002,O063,Surge el laleo que son sonidos vocalicos y consonanticos,2021-04-05
N003,O064,Construye frases simples,2021-04-05
N003,O065,Responde a preguntas sencillas mediante lenguaje no verbal,2021-04-05
N003,O066,Aparecen las holofrases,2021-04-05
N003,O067,Intenta imitar palabras sencillas,2021-04-05
N003,O068,Emite onomatopeyas,2021-04-05
N004,O069,Mantiene la interaccion con el otro,2021-04-05
N004,O070,Conjuga verbos,2021-04-05
N004,O071,Utiliza el singular y plural,2021-04-05
N004,O072,Sigue cuentos largos,2021-04-05
N004,O073,Entiende cualquier mensaje verbal,2021-04-05
N019,O074,Puede agrupar objetos por familias,2021-04-05
N019,O075,Es capaz de describir objetos comunes,2021-04-05
N019,O076,Expresa ideas y sentimientos,2021-04-05
N019,O077,Responde a preguntas sencillas,2021-04-05
N019,O078,Usa los sonidos del habla correctamente,2021-04-05
N009,O079,Identifica las letras,2021-04-05
N009,O080,Sabe el abecedario,2021-04-05
N009,O081,Identifica los sonidos de las letras,2021-04-05
N009,O082,Identifica el sonido de silabas,2021-04-05
N009,O083,Asocia palabras con objetos,2021-04-05
N010,O084,Lee palabras completas,2021-04-05
N010,O085,Identifica los signos de puntacion,2021-04-05
N010,O086,Responde preguntas sencillas de la lectura,2021-04-05
N010,O087,Resume la lectura,2021-04-05
N010,O088,Lee oraciones completas respetando signos de puntuacion,2021-04-05
N020,O089,Lee cuentos completos,2021-04-05
N020,O090,Lee entre lineas,2021-04-05
N020,O091,Lee con ritmo,2021-04-05
N020,O092,Puede inferir el significado de una palabra por su contexto,2021-04-05
N020,O093,Identifica ideas principales por parrafos,2021-04-05
N013,O094,Escribe su nombre completo,2021-04-05
N013,O095,Escribe todo el abecedario,2021-04-05
N013,O096,Escribe lo que se le dicta,2021-04-05
N013,O097,Escribe palabras por deletreo,2021-04-05
N013,O098,Identifica la silaba tonica de las palabras,2021-04-05
N011,O099,NULL,2021-04-05
N011,O100,NULL,2021-04-05
N011,O101,NULL,2021-04-05
N011,O102,NULL,2021-04-05
N011,O103,NULL,2021-04-05
N012,O104,Sabe contar hasta un millon,2021-04-05
N012,O105,Realiza multiplicaciones de un digito,2021-04-05
N012,O106,Realiza restas de numeros de un digito,2021-04-05
N012,O107,Realiza multiplicaciones de un dígito,2021-04-05
N012,O108,Entiende la diferencia entre unidades decenas y centenas,2021-04-05
N021,O109,Realiza divisiones simples,2021-04-05
N021,O110,Entiendan el concepto de cantidades fraccionarias,2021-04-05
N021,O111,Sabe hacer sumas y restas entre fracciones,2021-04-05
N021,O112,Entiende problemas basicos de aritmetica y propone soluciones,2021-04-05
N021,O113,Puede interpretar situaciones de la vida cotidiana como problemas matematicos,2021-04-05
N022,O114,Diferencia los numeros entre sí,2021-04-05
N022,O115,Entiende el concepto de cantidad y lo relaciona con un numero,2021-04-05
N022,O116,Puede interpretar textos que hablen de cantidades,2021-04-05
N022,O117,Realiza sumas de un digito,2021-04-03
N022,O118,Sabe contar hasta el cien,2021-04-03
N023,O119,NULL,2021-04-03
N023,O120,NULL,2021-04-03
N023,O121,NULL,2021-04-03
N023,O122,NULL,2021-04-03
N023,O123,NULL,2021-04-03
N024,O124,NULL,2021-04-03
N024,O125,NULL,2021-04-03
N024,O126,NULL,2021-04-03
N024,O127,NULL,2021-04-03
N024,O128,NULL,2021-04-03
N025,O129,NULL,2021-04-03
N025,O130,NULL,2021-04-05
N025,O131,NULL,2021-04-05
N025,O132,NULL,2021-04-05
N025,O133,NULL,2021-04-05
N026,O134,NULL,2021-04-05
N026,O135,NULL,2021-04-05
N026,O136,NULL,2021-04-05
N026,O137,NULL,2021-04-05
N026,O138,NULL,2021-04-05
N027,O139,NULL,2021-04-05
N027,O140,NULL,2021-04-05
N027,O141,NULL,2021-04-05
N027,O142,NULL,2021-04-05
N027,O143,NULL,2021-04-05
N028,O144,NULL,2021-04-05
N028,O145,NULL,2021-04-05
N028,O146,NULL,2021-04-05
N028,O147,NULL,2021-04-05
N028,O148,NULL,2021-04-05
N029,O149,NULL,2021-04-05
N029,O150,NULL,2021-04-05
N029,O151,NULL,2021-04-05
N029,O152,NULL,2021-04-05
N029,O153,NULL,2021-04-05
N030,O154,NULL,2021-04-05
N030,O155,NULL,2021-04-05
N030,O156,NULL,2021-04-05
N030,O157,NULL,2021-04-05
N030,O158,NULL,2021-04-05
N031,O159,NULL,2021-04-05
N031,O160,NULL,2021-04-05
N031,O161,NULL,2021-04-05
N031,O162,NULL,2021-04-05
N031,O163,NULL,2021-04-05