correo006,14,14,1,2,4
correo040,15,15,49,1,2
correo040,15,15,50,2,4
correo040,15,15,51,1,2
correo040,15,15,52,1,4
correo040,15,15,53,2,3
correo015,15,15,49,1,1
correo015,15,15,50,3,4
correo015,15,15,51,2,2
correo015,15,15,52,2,3
correo015,15,15,53,3,4
correo025,1,1,54,2,3
correo025,1,1,55,2,2
correo025,1,1,56,2,2
correo025,1,1,57,2,2
correo025,1,1,58,3,3
correo063,1,2,59,1,1
correo063,1,2,60,2,2
correo063,1,2,61,2,4
correo063,1,2,62,3,3
correo063,1,2,63,3,3
correo078,1,3,64,2,3
correo078,1,3,65,1,1
correo078,1,3,66,1,3
correo078,1,3,67,2,3
correo078,1,3,68,1,1
correo090,1,4,69,2,4
correo090,1,4,70,3,3
correo090,1,4,71,1,2
correo090,1,4,72,2,4
correo090,1,4,73,1,1
correo005,1,1,54,3,3
correo005,1,1,55,2,2
correo005,1,1,56,3,4
correo005,1,1,57,3,3
correo005,1,1,58,1,2
correo039,1,2,59,3,4
correo039,1,2,60,1,2
correo039,1,2,61,1,1
correo039,1,2,62,2,2
correo039,1,2,63,1,2
correo043,1,3,64,2,2
correo043,1,3,65,1,2
correo043,1,3,66,2,3
correo043,1,3,67,2,2
correo043,1,3,68,2,3
correo051,1,4,69,2,3
correo051,1,4,70,1,2
correo051,1,4,71,1,3
correo051,1,4,72,3,3
correo051,1,4,73,2,2
correo056,1,1,54,1,2
correo056,1,1,55,2,3
correo056,1,1,56,1,3
correo056,1,1,57,1,3
correo056,1,1,58,1,2
correo082,1,2,59,1,2
correo082,1,2,60,2,3
correo082,1,2,61,1,3
correo082,1,2,62,2,2
correo082,1,2,63,2,2
correo021,1,3,64,3,3
correo021,1,3,65,1,2
correo021,1,3,66,1,2
correo021,1,3,67,2,2
correo021,1,3,68,2,3
correo046,2,1,54,2,4
correo046,2,1,55,1,4
correo046,2,1,56,1,1
correo046,2,1,57,2,2
correo046,2,1,58,1,4
correo086,2,2,59,2,2
correo086,2,2,60,2,3
correo086,2,2,61,1,3
correo086,2,2,62,1,3
correo086,2,2,63,3,3
correo002,2,3,64,2,3
correo002,2,3,65,2,4
correo002,2,3,66,2,2
correo002,2,3,67,1,3
correo002,2,3,68,1,2
correo054,2,4,69,3,3
correo054,2,4,70,1,4
correo054,2,4,71,2,2
correo054,2,4,72,1,1
correo054,2,4,73,3,3
correo030,2,1,54,2,2
correo030,2,1,55,1,1
correo030,2,1,56,1,1
correo030,2,1,57,2,2
correo030,2,1,58,3,3
correo050,2,2,59,2,2
correo050,2,2,60,2,3
correo050,2,2,61,2,4
correo050,2,2,62,1,3
correo050,2,2,63,1,1
correo071,2,3,64,2,2
correo071,2,3,65,1,4
correo071,2,3,66,2,2
correo071,2,3,67,1,4
correo071,2,3,68,1,3
correo079,2,4,69,1,2
correo079,2,4,70,3,3
correo079,2,4,71,3,3
correo079,2,4,72,3,4
correo079,2,4,73,1,1
correo101,2,1,54,2,3
correo101,2,1,55,1,1
correo101,2,1,56,2,4
correo101,2,1,57,2,3
correo101,2,1,58,2,2
correo024,2,2,59,2,2
correo024,2,2,60,2,3
correo024,2,2,61,1,1
correo024,2,2,62,1,2
correo024,2,2,63,1,3
correo033,3,1,54,2,2
correo033,3,1,55,1,2
correo033,3,1,56,2,2
correo033,3,1,57,1,3
correo033,3,1,58,1,3
correo018,3,2,59,1,2
correo018,3,2,60,2,3
correo018,3,2,61,2,2
correo018,3,2,62,2,2
correo018,3,2,63,3,3
correo008,3,3,64,3,4
correo008,3,3,65,1,2
correo008,3,3,66,1,1
correo008,3,3,67,2,3
correo008,3,3,68,2,3
correo037,3,4,69,1,3
correo037,3,4,70,3,4
correo037,3,4,71,1,1
correo037,3,4,72,1,1
correo037,3,4,73,1,2
correo072,3,1,54,2,2
correo072,3,1,55,3,4
correo072,3,1,56,2,3
correo072,3,1,57,2,2
correo072,3,1,58,1,2
correo078,3,2,59,3,3
correo078,3,2,60,3,3
correo078,3,2,61,1,2
correo078,3,2,62,1,3
correo078,3,2,63,2,4
correo051,3,3,64,2,3
correo051,3,3,65,3,4
correo051,3,3,66,2,4
correo051,3,3,67,1,2
correo051,3,3,68,1,2
correo081,3,4,69,1,4
correo081,3,4,70,1,2
correo081,3,4,71,3,3
correo081,3,4,72,2,4
correo081,3,4,73,2,2
correo047,3,1,54,1,2
correo047,3,1,55,3,3
correo047,3,1,56,3,3
correo047,3,1,57,2,3
correo047,3,1,58,2,4
correo049,3,2,59,2,2
correo049,3,2,60,2,2
correo049,3,2,61,3,4
correo049,3,2,62,3,4
correo049,3,2,63,1,2
correo028,4,1,54,2,3
correo028,4,1,55,2,3
correo028,4,1,56,2,3
correo028,4,1,57,2,2
correo028,4,1,58,1,2
correo091,4,2,59,2,3
correo091,4,2,60,1,1
correo091,4,2,61,1,2
correo091,4,2,62,1,2
correo091,4,2,63,1,3
correo014,4,3,64,1,4
correo014,4,3,65,3,3
correo014,4,3,66,1,1
correo014,4,3,67,3,3
correo014,4,3,68,2,2
correo045,4,4,69,2,2
correo045,4,4,70,2,2
correo045,4,4,71,2,3
correo045,4,4,72,1,2
correo045,4,4,73,2,2
correo053,4,1,54,1,3
correo053,4,1,55,1,1
correo053,4,1,56,3,4
correo053,4,1,57,3,3
correo053,4,1,58,1,3
correo033,4,2,59,1,2
correo033,4,2,60,1,2
correo033,4,2,61,2,2
correo033,4,2,62,2,2
correo033,4,2,63,2,4
correo075,4,3,64,3,3
correo075,4,3,65,1,4
correo075,4,3,66,1,2
correo075,4,3,67,1,1
correo075,4,3,68,3,3
correo006,4,4,69,1,1
correo006,4,4,70,3,3
correo006,4,4,71,3,3
correo006,4,4,72,3,3
correo006,4,4,73,1,1
correo059,4,1,54,2,2
correo059,4,1,55,1,4
correo059,4,1,56,3,3
correo059,4,1,57,1,2
correo059,4,1,58,3,4
correo026,4,2,59,1,1
correo026,4,2,60,1,2
correo026,4,2,61,1,4
correo026,4,2,62,2,2
correo026,4,2,63,1,2
correo010,4,3,64,3,4
correo010,4,3,65,3,4
correo010,4,3,66,1,3
correo010,4,3,67,3,4
correo010,4,3,68,1,1
correo001,9,9,79,3,3
correo001,9,9,80,1,1
correo001,9,9,81,1,2
correo001,9,9,82,2,3
correo001,9,9,83,1,2
correo006,9,10,84,2,2
correo006,9,10,85,3,4
correo006,9,10,86,1,4
correo006,9,10,87,1,1
correo006,9,10,88,3,3
correo007,9,20,89,1,2
correo007,9,20,90,3,4
correo007,9,20,91,3,4
correo007,9,20,92,2,2
correo007,9,20,93,2,4
correo008,9,9,79,2,3
correo008,9,9,80,3,3
correo008,9,9,81,2,2
correo008,9,9,82,1,4
correo008,9,9,83,1,1
correo009,9,10,84,3,3
correo009,9,10,85,1,2
correo009,9,10,86,1,2
correo009,9,10,87,2,2
correo009,9,10,88,2,2
correo010,9,20,89,1,1
correo010,9,20,90,1,4
correo010,9,20,91,2,2
correo010,9,20,92,1,2
correo010,9,20,93,1,3
correo011,9,9,79,1,1
correo011,9,9,80,2,3
correo011,9,9,81,3,3
correo011,9,9,82,3,4
correo011,9,9,83,1,2
correo014,9,10,84,3,4
correo014,9,10,85,2,4
correo014,9,10,86,1,1
correo014,9,10,87,1,3
correo014,9,10,88,2,2
correo015,9,20,89,2,3
correo015,9,20,90,3,3
correo015,9,20,91,2,4
correo015,9,20,92,1,2
correo015,9,20,93,2,2
correo017,9,9,79,1,2
correo017,9,9,80,2,3
correo017,9,9,81,3,4
correo017,9,9,82,1,1
correo017,9,9,83,1,1
correo018,9,10,84,2,3
correo018,9,10,85,1,2
correo018,9,10,86,1,2
correo018,9,10,87,1,1
correo018,9,10,88,2,2
correo019,9,20,89,3,3
correo019,9,20,90,3,3
correo019,9,20,91,3,4
correo019,9,20,92,3,4
correo019,9,20,93,1,3
correo020,9,9,79,1,3
correo020,9,9,80,1,2
correo020,9,9,81,1,1
correo020,9,9,82,1,1
correo020,9,9,83,1,2
correo023,9,10,84,3,3
correo023,9,10,85,3,3
correo023,9,10,86,1,2
correo023,9,10,87,3,4
correo023,9,10,88,2,3
correo024,9,20,89,3,3
correo024,9,20,90,1,4
correo024,9,20,91,2,2
correo024,9,20,92,2,3
correo024,9,20,93,3,3
correo026,9,9,79,1,3
correo026,9,9,80,1,2
correo026,9,9,81,1,1
correo026,9,9,82,1,3
correo026,9,9,83,1,1
correo027,9,10,84,2,2
correo027,9,10,85,2,2
correo027,9,10,86,2,2
correo027,9,10,87,3,3
correo027,9,10,88,2,2
correo028,9,20,89,1,2
correo028,9,20,90,1,1
correo028,9,20,91,2,2
correo028,9,20,92,3,4
correo028,9,20,93,1,1
correo029,9,9,79,1,1
correo029,9,9,80,2,3
correo029,9,9,81,1,3
correo029,9,9,82,3,4
correo029,9,9,83,1,1
correo030,9,10,84,1,3
correo030,9,10,85,2,2
correo030,9,10,86,2,3
correo030,9,10,87,2,2
correo030,9,10,88,2,2
correo031,10,9,79,1,2
correo031,10,9,80,2,2
correo031,10,9,81,2,2
correo031,10,9,82,1,4
correo031,10,9,83,1,1
correo033,10,10,84,1,2
correo033,10,10,85,1,3
correo033,10,10,86,1,1
correo033,10,10,87,1,4
correo033,10,10,88,1,1
correo035,10,20,89,1,3
correo035,10,20,90,3,4
correo035,10,20,91,2,2
correo035,10,20,92,1,2
correo035,10,20,93,1,2
correo037,10,9,79,2,3
correo037,10,9,80,1,1
correo037,10,9,81,1,4
correo037,10,9,82,3,4
correo037,10,9,83,1,4
correo041,10,10,84,2,4
correo041,10,10,85,2,2
correo041,10,10,86,3,4
correo041,10,10,87,2,2
correo041,10,10,88,1,1
correo042,10,20,89,3,3
correo042,10,20,90,3,3
correo042,10,20,91,2,2
correo042,10,20,92,2,3
correo042,10,20,93,1,1
correo045,10,9,79,2,2
correo045,10,9,80,2,3
correo045,10,9,81,2,2
correo045,10,9,82,1,4
correo045,10,9,83,2,4
correo046,10,10,84,3,3
correo046,10,10,85,1,4
correo046,10,10,86,1,2
correo046,10,10,87,1,2
correo046,10,10,88,2,2
correo047,10,20,89,2,2
correo047,10,20,90,1,2
correo047,10,20,91,3,4
correo047,10,20,92,3,3
correo047,10,20,93,1,3
correo048,10,9,79,1,2
correo048,10,9,80,1,1
correo048,10,9,81,1,2
correo048,10,9,82,2,4
correo048,10,9,83,2,2
correo049,10,10,84,3,3
correo049,10,10,85,2,2
correo049,10,10,86,1,3
correo049,10,10,87,2,4
correo049,10,10,88,2,2
correo050,10,20,89,1,1
correo050,10,20,90,2,2
correo050,10,20,91,1,1
correo050,10,20,92,1,3
correo050,10,20,93,1,3
correo053,10,9,79,1,2
correo053,10,9,80,1,2
correo053,10,9,81,1,2
correo053,10,9,82,2,2
correo053,10,9,83,2,2
correo054,10,10,84,2,2
correo054,10,10,85,3,3
correo054,10,10,86,3,3
correo054,10,10,87,1,4
correo054,10,10,88,1,4
correo058,10,20,89,1,1
correo058,10,20,90,3,3
correo058,10,20,91,3,4
correo058,10,20,92,1,1
correo058,10,20,93,2,4
correo059,10,9,79,1,2
correo059,10,9,80,1,1
correo059,10,9,81,2,4
correo059,10,9,82,2,2
correo059,10,9,83,2,4
correo061,10,10,84,2,2
correo061,10,10,85,1,2
correo061,10,10,86,1,1
correo061,10,10,87,2,3
correo061,10,10,88,2,2
correo062,10,20,89,1,3
correo062,10,20,90,1,3
correo062,10,20,91,1,1
correo062,10,20,92,3,3
correo062,10,20,93,2,2
correo063,10,9,79,1,1
correo063,10,9,80,1,1
correo063,10,9,81,1,1
correo063,10,9,82,3,4
correo063,10,9,83,3,3
correo065,20,9,79,1,2
correo065,20,9,80,3,3
correo065,20,9,81,2,2
correo065,20,9,82,2,2
correo065,20,9,83,1,1
correo066,20,10,84,1,3
correo066,20,10,85,2,2
correo066,20,10,86,1,1
correo066,20,10,87,2,2
correo066,20,10,88,3,4
correo068,20,20,89,2,2
correo068,20,20,90,1,1
correo068,20,20,91,1,1
correo068,20,20,92,2,4
correo068,20,20,93,1,3
correo070,20,9,79,2,2
correo070,20,9,80,2,2
correo070,20,9,81,1,1
correo070,20,9,82,3,4
correo070,20,9,83,2,2
correo071,20,10,84,1,3
correo071,20,10,85,1,2
correo071,20,10,86,2,2
correo071,20,10,87,2,2
correo071,20,10,88,3,4
correo072,20,20,89,3,4
correo072,20,20,90,1,1
correo072,20,20,91,1,1
correo072,20,20,92,3,3
correo072,20,20,93,3,4
correo073,20,9,79,2,2
correo073,20,9,80,1,3
correo073,20,9,81,1,3
correo073,20,9,82,2,2
correo073,20,9,83,2,4
correo074,20,10,84,1,3
correo074,20,10,85,1,3
correo074,20,10,86,3,4
correo074,20,10,87,2,2
correo074,20,10,88,2,2
correo075,20,20,89,3,3
correo075,20,20,90,2,3
correo075,20,20,91,1,1
correo075,20,20,92,2,2
correo075,20,20,93,1,3
correo080,20,9,79,2,2
correo080,20,9,80,2,4
correo080,20,9,81,2,2
correo080,20,9,82,2,2
correo080,20,9,83,1,1
correo082,20,10,84,2,2
correo082,20,10,85,2,3
correo082,20,10,86,1,1
correo082,20,10,87,2,2
correo082,20,10,88,1,1
correo083,20,20,89,3,4
correo083,20,20,90,1,2
correo083,20,20,91,1,1
correo083,20,20,92,2,2
correo083,20,20,93,1,3
correo086,20,9,79,1,2
correo086,20,9,80,2,4
correo086,20,9,81,1,1
correo086,20,9,82,2,2
correo086,20,9,83,2,4
correo087,20,10,84,2,2
correo087,20,10,85,1,3
correo087,20,10,86,2,2
correo087,20,10,87,1,2
correo087,20,10,88,2,3
correo091,20,20,89,2,2
correo091,20,20,90,1,4
correo091,20,20,91,1,3
correo091,20,20,92,1,3
correo091,20,20,93,2,2
correo092,20,9,79,1,2
correo092,20,9,80,1,4
correo092,20,9,81,1,2
correo092,20,9,82,2,2
correo092,20,9,83,2,4
correo093,20,10,84,3,3
correo093,20,10,85,3,3
correo093,20,10,86,1,2
correo093,20,10,87,2,4
correo093,20,10,88,1,1
correo095,20,20,89,1,3
correo095,20,20,90,3,4
correo095,20,20,91,3,3
correo095,20,20,92,1,3
correo095,20,20,93,2,3
correo097,20,9,79,2,4
correo097,20,9,80,1,1
correo097,20,9,81,3,3
correo097,20,9,82,2,3
correo097,20,9,83,1,4
correo001,11,11,99,1,4
correo001,11,11,100,2,2
correo001,11,11,101,1,1
correo001,11,11,102,2,5
correo001,11,11,103,1,1
correo006,11,12,104,4,4
correo006,11,12,105,4,5
correo006,11,12,106,4,5
correo006,11,12,107,1,3
correo006,11,12,108,1,1
correo007,11,21,109,1,3
correo007,11,21,110,1,2
correo007,11,21,111,1,1
correo007,11,21,112,1,3
correo007,11,21,113,2,3
correo008,11,22,114,1,3
correo008,11,22,115,1,2
correo008,11,22,116,2,5
correo008,11,22,117,2,2
correo008,11,22,118,2,2
correo010,11,11,99,1,5
correo010,11,11,100,2,2
correo010,11,11,101,1,4
correo010,11,11,102,2,3
correo010,11,11,103,1,2
correo011,11,12,104,1,5
correo011,11,12,105,1,2
correo011,11,12,106,2,3
correo011,11,12,107,3,3
correo011,11,12,108,3,5
correo014,11,21,109,2,4
correo014,11,21,110,2,5
correo014,11,21,111,2,2
correo014,11,21,112,2,5
correo014,11,21,113,2,4
correo015,11,22,114,4,4
correo015,11,22,115,1,4
correo015,11,22,116,3,3
correo015,11,22,117,1,2
correo015,11,22,118,2,3
correo020,11,11,99,2,4
correo020,11,11,100,1,2
correo020,11,11,101,4,4
correo020,11,11,102,1,1
correo020,11,11,103,1,2
correo023,11,12,104,1,1
correo023,11,12,105,1,4
correo023,11,12,106,2,3
correo023,11,12,107,2,2
correo023,11,12,108,4,4
correo027,11,21,109,4,4
correo027,11,21,110,3,4
correo027,11,21,111,1,2
correo027,11,21,112,1,1
correo027,11,21,113,1,1
correo028,11,22,114,2,5
correo028,11,22,115,3,3
correo028,11,22,116,2,5
correo028,11,22,117,2,4
correo028,11,22,118,2,2
correo029,11,11,99,1,1
correo029,11,11,100,4,5
correo029,11,11,101,1,4
correo029,11,11,102,2,4
correo029,11,11,103,4,5
correo033,11,12,104,3,4
correo033,11,12,105,1,1
correo033,11,12,106,1,1
correo033,11,12,107,1,4
correo033,11,12,108,1,3
correo041,11,21,109,2,3
correo041,11,21,110,4,4
correo041,11,21,111,3,4
correo041,11,21,112,2,2
correo041,11,21,113,2,3
correo045,11,22,114,1,3
correo045,11,22,115,3,3
correo045,11,22,116,1,2
correo045,11,22,117,2,3
correo045,11,22,118,4,5
correo047,11,11,99,2,2
correo047,11,11,100,3,3
correo047,11,11,101,1,3
correo047,11,11,102,3,5
correo047,11,11,103,4,5
correo048,11,12,104,1,2
correo048,11,12,105,3,5
correo048,11,12,106,3,4
correo048,11,12,107,2,4
correo048,11,12,108,1,4
correo051,11,21,109,1,2
correo051,11,21,110,2,5
correo051,11,21,111,1,3
correo051,11,21,112,1,2
correo051,11,21,113,2,3
correo053,12,11,99,1,3
correo053,12,11,100,2,3
correo053,12,11,101,3,4
correo053,12,11,102,1,2
correo053,12,11,103,1,3
correo059,12,12,104,1,4
correo059,12,12,105,2,4
correo059,12,12,106,1,3
correo059,12,12,107,1,4
correo059,12,12,108,2,2
correo062,12,21,109,1,1
correo062,12,21,110,1,1
correo062,12,21,111,3,4
correo062,12,21,112,1,4
correo062,12,21,113,2,2
correo063,12,22,114,1,3
correo063,12,22,115,3,3
correo063,12,22,116,2,4
correo063,12,22,117,2,2
correo063,12,22,118,1,1
correo065,12,11,99,2,2
correo065,12,11,100,1,1
correo065,12,11,101,1,2
correo065,12,11,102,2,3
correo065,12,11,103,3,3
correo066,12,12,104,1,1
correo066,12,12,105,1,2
correo066,12,12,106,1,2
correo066,12,12,107,1,2
correo066,12,12,108,1,2
correo068,12,21,109,1,2
correo068,12,21,110,1,2
correo068,12,21,111,2,2
correo068,12,21,112,1,2
correo068,12,21,113,2,2
correo070,12,22,114,2,3
correo070,12,22,115,1,1
correo070,12,22,116,2,2
correo070,12,22,117,2,2
correo070,12,22,118,1,3
correo073,12,11,99,2,2
correo073,12,11,100,2,3
correo073,12,11,101,1,4
correo073,12,11,102,1,3
correo073,12,11,103,1,1
correo074,12,12,104,3,3
correo074,12,12,105,1,2
correo074,12,12,106,1,2
correo074,12,12,107,3,4
correo074,12,12,108,2,3
correo075,12,21,109,2,3
correo075,12,21,110,2,2
correo075,12,21,111,1,3
correo075,12,21,112,2,2
correo075,12,21,113,2,2
correo080,12,22,114,1,2
correo080,12,22,115,1,4
correo080,12,22,116,1,4
correo080,12,22,117,3,3
correo080,12,22,118,3,3
correo081,12,11,99,1,2
correo081,12,11,100,2,4
correo081,12,11,101,2,3
correo081,12,11,102,2,2
correo081,12,11,103,1,1
correo087,12,12,104,1,1
correo087,12,12,105,3,4
correo087,12,12,106,2,2
correo087,12,12,107,1,3
correo087,12,12,108,2,2
correo091,12,21,109,1,3
correo091,12,21,110,3,3
correo091,12,21,111,2,4
correo091,12,21,112,2,3
correo091,12,21,113,1,2
correo093,12,22,114,3,3
correo093,12,22,115,1,4
correo093,12,22,116,2,2
correo093,12,22,117,1,4
correo093,12,22,118,1,3
correo095,12,11,99,1,2
correo095,12,11,100,2,2
correo095,12,11,101,1,1
correo095,12,11,102,1,2
correo095,12,11,103,1,1
correo033,21,1,54,1,2
correo033,21,1,55,1,1
correo033,21,1,56,1,1
correo033,21,1,57,3,3
correo033,21,1,58,1,3
correo018,21,2,59,1,2
correo018,21,2,60,2,2
correo018,21,2,61,1,1
correo018,21,2,62,1,2
correo018,21,2,63,1,3
correo008,21,3,64,1,1
correo008,21,3,65,1,1
correo008,21,3,66,1,1
correo008,21,3,67,1,3
correo008,21,3,68,1,3
correo037,21,4,69,3,3
correo037,21,4,70,1,4
correo037,21,4,71,1,4
correo037,21,4,72,2,3
correo037,21,4,73,2,2
correo072,21,1,54,1,3
correo072,21,1,55,1,1
correo072,21,1,56,1,2
correo072,21,1,57,3,4
correo072,21,1,58,2,3
correo078,21,2,59,1,2
correo078,21,2,60,1,2
correo078,21,2,61,3,3
correo078,21,2,62,2,4
correo078,21,2,63,2,4
correo051,21,3,64,1,3
correo051,21,3,65,1,1
correo051,21,3,66,1,2
correo051,21,3,67,3,3
correo051,21,3,68,3,4
correo081,21,4,69,2,3
correo081,21,4,70,3,3
correo081,21,4,71,3,3
correo081,21,4,72,1,2
correo081,21,4,73,3,3
correo047,21,1,54,2,2
correo047,21,1,55,1,1
correo047,21,1,56,1,3
correo047,21,1,57,1,1
correo047,21,1,58,2,3
correo049,21,2,59,3,4
correo049,21,2,60,1,3
correo049,21,2,61,1,1
correo049,21,2,62,1,1
correo049,21,2,63,1,2
correo026,21,3,64,2,3
correo026,21,3,65,3,3
correo026,21,3,66,2,2
correo026,21,3,67,2,3
correo026,21,3,68,1,1
correo052,22,1,54,2,2
correo052,22,1,55,1,1
correo052,22,1,56,3,4
correo052,22,1,57,3,4
correo052,22,1,58,1,2
correo059,22,2,59,2,2
correo059,22,2,60,1,2
correo059,22,2,61,1,2
correo059,22,2,62,1,2
correo059,22,2,63,2,2
correo062,22,3,64,2,2
correo062,22,3,65,2,2
correo062,22,3,66,1,1
correo062,22,3,67,1,1
correo062,22,3,68,3,3
correo063,22,4,69,1,3
correo063,22,4,70,1,2
correo063,22,4,71,2,2
correo063,22,4,72,3,3
correo063,22,4,73,3,3
correo065,22,1,54,1,2
correo065,22,1,55,1,3
correo065,22,1,56,1,3
correo065,22,1,57,2,2
correo065,22,1,58,3,3
correo066,22,2,59,2,2
correo066,22,2,60,3,3
correo066,22,2,61,1,2
correo066,22,2,62,1,1
correo066,22,2,63,3,3
correo069,22,3,64,2,4
correo069,22,3,65,1,3
correo069,22,3,66,1,1
correo069,22,3,67,1,1
correo069,22,3,68,2,2
correo070,22,4,69,2,2
correo070,22,4,70,3,4
correo070,22,4,71,1,2
correo070,22,4,72,1,2
correo070,22,4,73,1,3
correo073,22,1,54,2,4
correo073,22,1,55,3,3
correo073,22,1,56,1,4
correo073,22,1,57,1,3
correo073,22,1,58,1,1
correo074,22,2,59,1,3
correo074,22,2,60,1,4
correo074,22,2,61,3,3
correo074,22,2,62,2,4
correo074,22,2,63,2,2
correo075,22,3,64,1,1
correo075,22,3,65,2,2
correo075,22,3,66,1,4
correo075,22,3,67,2,2
correo075,22,3,68,1,2
correo080,22,4,69,3,4
correo080,22,4,70,2,3
correo080,22,4,71,2,2
correo080,22,4,72,3,3
correo080,22,4,73,1,1
correo084,22,1,54,1,2
correo084,22,1,55,1,4
correo084,22,1,56,1,1
correo084,22,1,57,2,2
correo084,22,1,58,2,2
correo087,22,2,59,2,4
correo087,22,2,60,1,2
correo087,22,2,61,2,3
correo087,22,2,62,1,1
correo087,22,2,63,1,1
correo091,22,3,64,1,4
correo091,22,3,65,1,1
correo091,22,3,66,1,4
correo091,22,3,67,2,3
correo091,22,3,68,2,2
correo093,22,4,69,2,4
correo093,22,4,70,1,4
correo093,22,4,71,1,1
correo093,22,4,72,2,2
correo093,22,4,73,1,2
correo095,22,1,54,3,3
correo095,22,1,55,1,2
correo095,22,1,56,3,3
correo095,22,1,57,2,3
correo095,22,1,58,1,1
