P001,Lenguaje,5,imagen1.jpg
P002,Baile,5,imagen2.jpg
P003,Brinco salto y corro,4,imagen3.jpg
P004,Gateo y caminata,4,imagen4.jpg
P005,Terapia ocupacional,4,imagen5.jpg
P006,Lectura,4,imagen6.jpg
P007,Matemáticas,4,imagen7.jpg
P008,Escritura,4,imagen8.jpg
P009,Habilidades sociales,4,imagen9.jpg
P010,Terapia sensorial,4,imagen10.jpg
P011,Cocina,4,imagen11.jpg
P012,Soy Productivo,4,imagen12.jpg
P013,Orofacial,4,imagen13.jpg
P014,Ballet,4,imagen14.jpg
P015,Equinoterapia,4,imagen15.jpg
P016,Gimnasia rítmica,4,imagen16.jpg
P017,Postural,4,imagen17.jpg
P018,Para tae-kwondo,4,imagen18.jpg
P019,Lenguaje musica y gestos,5,imagen19.jpg
P020,Preescritura,4,imagen20.jpg
