correo006,G014,N014,O001,0.1,0.8
correo006,G014,N014,O002,0.4,0.4
correo006,G014,N014,O003,0.4,3.8
correo006,G014,N014,O004,2,2.6
correo006,G014,N014,O005,0,0
correo006,G014,N014,O006,1.3,1.7
correo006,G014,N014,O007,1,1.9
correo006,G014,N014,O008,1.2,1.9
correo006,G014,N014,O009,1.5,1.7
correo006,G014,N014,O0010,0.5,2.1
correo006,G014,N014,O011,2.1,4.4
correo006,G014,N014,O012,0.6,1.6
correo006,G014,N014,O013,0.9,0.9
correo007,G014,N025,O001,0.3,2.1
correo007,G014,N025,O002,1.9,4.8
correo007,G014,N025,O003,0.9,1
correo007,G014,N025,O004,0,0.3
correo007,G014,N025,O005,1.6,1.9
correo007,G014,N025,O006,0.1,0.6
correo007,G014,N025,O007,0.5,2.6
correo007,G014,N025,O008,0,1.2
correo007,G014,N025,O009,0.4,2.2
correo007,G014,N025,O0010,1.8,4.7
correo007,G014,N025,O011,0.3,0.4
correo007,G014,N025,O012,0.8,2.2
correo007,G014,N025,O013,2,2.4
correo008,G014,N26,O001,4.6,4.6
correo008,G014,N26,O002,0.6,1.2
correo008,G014,N26,O003,0.3,1.8
correo008,G014,N26,O004,2.6,4.7
correo008,G014,N26,O005,2.1,3.2
correo008,G014,N26,O006,0.6,1.2
correo008,G014,N26,O007,0.3,0.7
correo008,G014,N26,O008,0.3,0.6
correo008,G014,N26,O009,0,0.1
correo008,G014,N26,O0010,1,1.9
correo008,G014,N26,O011,0.4,1.1
correo008,G014,N26,O012,0.1,2.9
correo008,G014,N26,O013,0.2,1.2
correo011,G014,N014,O001,1,1.7
correo011,G014,N014,O002,1,1.6
correo011,G014,N014,O003,2,2.4
correo011,G014,N014,O004,1.5,3
correo011,G014,N014,O005,4,4.5
correo011,G014,N014,O006,3.7,3.8
correo011,G014,N014,O007,1.1,3.6
correo011,G014,N014,O008,0,2.8
correo011,G014,N014,O009,0.4,0.6
correo011,G014,N014,O0010,4.1,4.7
correo011,G014,N014,O011,3.7,4.2
correo011,G014,N014,O012,1.2,1.4
correo011,G014,N014,O013,0.7,4
correo012,G014,N025,O001,0.1,0.5
correo012,G014,N025,O002,0,1.2
correo012,G014,N025,O003,2.1,2.6
correo012,G014,N025,O004,2.5,3
correo012,G014,N025,O005,0.8,1.4
correo012,G014,N025,O006,3.6,4.7
correo012,G014,N025,O007,0.6,0.6
correo012,G014,N025,O008,0,4.5
correo012,G014,N025,O009,1.3,1.4
correo012,G014,N025,O0010,1.9,4.6
correo012,G014,N025,O011,3.5,3.9
correo012,G014,N025,O012,1,2.7
correo012,G014,N025,O013,1.4,2.6
correo014,G014,N26,O001,0,0
correo014,G014,N26,O002,0.3,1.4
correo014,G014,N26,O003,0.1,0.4
correo014,G014,N26,O004,1,3
correo014,G014,N26,O005,2.5,3.7
correo014,G014,N26,O006,1.5,4.7
correo014,G014,N26,O007,0.3,1.9
correo014,G014,N26,O008,0,3.3
correo014,G014,N26,O009,1,4.4
correo014,G014,N26,O0010,1.1,4.3
correo014,G014,N26,O011,1,1.3
correo014,G014,N26,O012,4.2,4.4
correo014,G014,N26,O013,1.5,2.4
correo015,G014,N014,O001,0,2.7
correo015,G014,N014,O002,0.1,0.3
correo015,G014,N014,O003,0,0
correo015,G014,N014,O004,0.5,2
correo015,G014,N014,O005,0.6,1.3
correo015,G014,N014,O006,0.2,4.7
correo015,G014,N014,O007,3.5,4.3
correo015,G014,N014,O008,4.3,4.9
correo015,G014,N014,O009,4.1,4.8
correo015,G014,N014,O0010,0.8,0.9
correo015,G014,N014,O011,1.7,2.3
correo015,G014,N014,O012,3.5,4.7
correo015,G014,N014,O013,0.3,1.1
correo020,G014,N025,O001,0.4,0.7
correo020,G014,N025,O002,0.5,1.1
correo020,G014,N025,O003,0.7,1.5
correo020,G014,N025,O004,0.1,2.6
correo020,G014,N025,O005,0.1,1.8
correo020,G014,N025,O006,2.6,4.4
correo020,G014,N025,O007,0.6,1
correo020,G014,N025,O008,1.4,1.8
correo020,G014,N025,O009,1.3,3.2
correo020,G014,N025,O0010,0.8,3.4
correo020,G014,N025,O011,3,3
correo020,G014,N025,O012,0.8,4.2
correo020,G014,N025,O013,1.8,4.1
correo022,G014,N26,O001,1,1.2
correo022,G014,N26,O002,0.3,1.9
correo022,G014,N26,O003,2.5,4.7
correo022,G014,N26,O004,0.6,0.6
correo022,G014,N26,O005,0,2.2
correo022,G014,N26,O006,2.4,2.6
correo022,G014,N26,O007,1.1,3
correo022,G014,N26,O008,0,0.4
correo022,G014,N26,O009,1.6,1.7
correo022,G014,N26,O0010,0.5,0.8
correo022,G014,N26,O011,0.1,2.6
correo022,G014,N26,O012,0.3,2.3
correo022,G014,N26,O013,0.5,0.5
correo024,G014,N014,O001,2.8,3.6
correo024,G014,N014,O002,0.5,3.2
correo024,G014,N014,O003,0.3,2
correo024,G014,N014,O004,0.7,0.8
correo024,G014,N014,O005,1.1,1.1
correo024,G014,N014,O006,0.1,3
correo024,G014,N014,O007,0.2,1.6
correo024,G014,N014,O008,0.7,1.8
correo024,G014,N014,O009,0.8,1.7
correo024,G014,N014,O0010,1.3,3.7
correo024,G014,N014,O011,3.7,3.7
correo024,G014,N014,O012,4.5,4.9
correo024,G014,N014,O013,3.3,4.4
correo027,G014,N025,O001,0.8,4.4
correo027,G014,N025,O002,0.3,0.4
correo027,G014,N025,O003,1.1,1.2
correo027,G014,N025,O004,0,0.1
correo027,G014,N025,O005,0.7,2.7
correo027,G014,N025,O006,1.3,3.9
correo027,G014,N025,O007,0.1,0.1
correo027,G014,N025,O008,1.9,3.1
correo027,G014,N025,O009,2.1,2.8
correo027,G014,N025,O0010,1.6,4.7
correo027,G014,N025,O011,2.9,3.1
correo027,G014,N025,O012,2.4,3.4
correo027,G014,N025,O013,1.4,4.3
correo029,G014,N26,O001,1.4,3
correo029,G014,N26,O002,0.8,0.8
correo029,G014,N26,O003,0,0
correo029,G014,N26,O004,0,0.5
correo029,G014,N26,O005,1.3,2.9
correo029,G014,N26,O006,1.7,4.9
correo029,G014,N26,O007,1.5,1.9
correo029,G014,N26,O008,0.6,3
correo029,G014,N26,O009,1.7,2.9
correo029,G014,N26,O0010,2.7,3.2
correo029,G014,N26,O011,3.8,4.7
correo029,G014,N26,O012,0.2,4.7
correo029,G014,N26,O013,0.1,4.5
correo031,G014,N014,O001,0.5,3.7
correo031,G014,N014,O002,2.7,4.7
correo031,G014,N014,O003,1.5,2
correo031,G014,N014,O004,0.8,1.9
correo031,G014,N014,O005,4.3,4.5
correo031,G014,N014,O006,1.1,2.3
correo031,G014,N014,O007,2.5,4.1
correo031,G014,N014,O008,1.3,4.2
correo031,G014,N014,O009,0.8,1.2
correo031,G014,N014,O0010,2,4.4
correo031,G014,N014,O011,0.2,2.2
correo031,G014,N014,O012,1.4,3
correo031,G014,N014,O013,1.2,1.7
correo033,G014,N025,O001,2.1,2.9
correo033,G014,N025,O002,2.1,3.4
correo033,G014,N025,O003,0.2,2.9
correo033,G014,N025,O004,2.3,4.7
correo033,G014,N025,O005,3.3,3.3
correo033,G014,N025,O006,0.3,0.8
correo033,G014,N025,O007,1.8,2.1
correo033,G014,N025,O008,0.2,2.6
correo033,G014,N025,O009,2.2,4
correo033,G014,N025,O0010,1.4,3
correo033,G014,N025,O011,4.2,4.9
correo033,G014,N025,O012,1.1,1.3
correo033,G014,N025,O013,0.2,0.7
correo035,G014,N26,O001,0.7,3
correo035,G014,N26,O002,2.4,3.6
correo035,G014,N26,O003,2.5,3.5
correo035,G014,N26,O004,0.2,0.2
correo035,G014,N26,O005,4,4.6
correo035,G014,N26,O006,0.1,3.7
correo035,G014,N26,O007,0.2,0.2
correo035,G014,N26,O008,0.9,1.2
correo035,G014,N26,O009,0.9,1.3
correo035,G014,N26,O0010,0,0.1
correo035,G014,N26,O011,3.3,3.3
correo035,G014,N26,O012,1.4,2.1
correo035,G014,N26,O013,1.1,3.7
correo038,G014,N014,O001,0.7,1.6
correo038,G014,N014,O002,2.6,4.3
correo038,G014,N014,O003,0,0
correo038,G014,N014,O004,1.3,3.4
correo038,G014,N014,O005,0.1,2.3
correo038,G014,N014,O006,2.1,3.7
correo038,G014,N014,O007,2.9,4.7
correo038,G014,N014,O008,0,0
correo038,G014,N014,O009,0,0.9
correo038,G014,N014,O0010,1.8,4.6
correo038,G014,N014,O011,1.2,2.2
correo038,G014,N014,O012,0.1,0.1
correo038,G014,N014,O013,2.3,3.8
correo042,G014,N025,O001,0.7,1.7
correo042,G014,N025,O002,0.1,1.4
correo042,G014,N025,O003,2.2,4.9
correo042,G014,N025,O004,1.6,2.7
correo042,G014,N025,O005,1.3,1.7
correo042,G014,N025,O006,0.3,4.5
correo042,G014,N025,O007,2.3,2.9
correo042,G014,N025,O008,1.3,3.7
correo042,G014,N025,O009,1.4,2.5
correo042,G014,N025,O0010,0.5,3.3
correo042,G014,N025,O011,0.9,2.9
correo042,G014,N025,O012,2.3,4.8
correo042,G014,N025,O013,0,0.3
correo045,G014,N26,O001,1.4,1.9
correo045,G014,N26,O002,1.8,2.2
correo045,G014,N26,O003,1.6,2.4
correo045,G014,N26,O004,2.5,3.6
correo045,G014,N26,O005,2.7,3.3
correo045,G014,N26,O006,4,4.7
correo045,G014,N26,O007,1.1,1.3
correo045,G014,N26,O008,1.5,4.5
correo045,G014,N26,O009,0.2,0.2
correo045,G014,N26,O0010,2.7,4.8
correo045,G014,N26,O011,1.6,2.2
correo045,G014,N26,O012,4,4.8
correo045,G014,N26,O013,1.1,4.2
correo048,G014,N014,O001,0.6,0.8
correo048,G014,N014,O002,1.6,3.2
correo048,G014,N014,O003,0.8,1.8
correo048,G014,N014,O004,1.6,2.2
correo048,G014,N014,O005,2.1,3
correo048,G014,N014,O006,2.1,2.7
correo048,G014,N014,O007,0.7,0.8
correo048,G014,N014,O008,2.5,3.1
correo048,G014,N014,O009,3.3,4.8
correo048,G014,N014,O0010,0.9,4.2
correo048,G014,N014,O011,1.6,4.3
correo048,G014,N014,O012,0.9,1
correo048,G014,N014,O013,0,3.7
correo049,G014,N025,O001,3.2,4.8
correo049,G014,N025,O002,1,3.6
correo049,G014,N025,O003,0.3,1.2
correo049,G014,N025,O004,0,0
correo049,G014,N025,O005,1.9,1.9
correo049,G014,N025,O006,0.4,1.1
correo049,G014,N025,O007,0.7,2.3
correo049,G014,N025,O008,0.9,4
correo049,G014,N025,O009,1.3,3.3
correo049,G014,N025,O0010,0.1,0.8
correo049,G014,N025,O011,0,1.5
correo049,G014,N025,O012,0.1,0.7
correo049,G014,N025,O013,2.9,3.3
correo051,G014,N26,O001,0.3,4.9
correo051,G014,N26,O002,0.5,1.9
correo051,G014,N26,O003,3.8,4.6
correo051,G014,N26,O004,0.6,1.3
correo051,G014,N26,O005,1,1.1
correo051,G014,N26,O006,0.1,4.5
correo051,G014,N26,O007,2.2,3.7
correo051,G014,N26,O008,0,4.9
correo051,G014,N26,O009,0.1,0.6
correo051,G014,N26,O0010,4.6,4.9
correo051,G014,N26,O011,1.1,4.8
correo051,G014,N26,O012,1.6,3.8
correo051,G014,N26,O013,0,0.7
correo093,G014,N014,O001,0.9,1.7
correo093,G014,N014,O002,0,0.5
correo093,G014,N014,O003,4.3,4.7
correo093,G014,N014,O004,1.9,2.3
correo093,G014,N014,O005,0.3,0.4
correo093,G014,N014,O006,0.1,0.3
correo093,G014,N014,O007,0.1,0.4
correo093,G014,N014,O008,4.8,4.8
correo093,G014,N014,O009,2,2.5
correo093,G014,N014,O0010,0,1.9
correo093,G014,N014,O011,1.4,3.5
correo093,G014,N014,O012,0,3.4
correo093,G014,N014,O013,1.6,1.7
correo054,G014,N025,O001,0.3,0.4
correo054,G014,N025,O002,0.3,0.7
correo054,G014,N025,O003,0.5,1.3
correo054,G014,N025,O004,0.9,2.2
correo054,G014,N025,O005,0.3,2.7
correo054,G014,N025,O006,0,2.5
correo054,G014,N025,O007,0.6,1.2
correo054,G014,N025,O008,0.5,1.1
correo054,G014,N025,O009,1.8,2.4
correo054,G014,N025,O0010,0.5,0.8
correo054,G014,N025,O011,0.9,4.1
correo054,G014,N025,O012,0.4,0.8
correo054,G014,N025,O013,2.1,4.7
correo059,G014,N26,O001,4.2,4.7
correo059,G014,N26,O002,0.4,1.5
correo059,G014,N26,O003,1.4,1.6
correo059,G014,N26,O004,0,2
correo059,G014,N26,O005,3.2,4.3
correo059,G014,N26,O006,0.4,0.6
correo059,G014,N26,O007,0.2,0.2
correo059,G014,N26,O008,0.2,2.7
correo059,G014,N26,O009,1.1,1.8
correo059,G014,N26,O0010,0.1,0.2
correo059,G014,N26,O011,0.6,0.6
correo059,G014,N26,O012,1.6,3.6
correo059,G014,N26,O013,1.2,1.9
correo061,G014,N014,O001,0.1,1.3
correo061,G014,N014,O002,2.6,2.6
correo061,G014,N014,O003,0.4,1.8
correo061,G014,N014,O004,3.1,3.8
correo061,G014,N014,O005,0,0.8
correo061,G014,N014,O006,0.5,3
correo061,G014,N014,O007,0,0.5
correo061,G014,N014,O008,0.3,0.6
correo061,G014,N014,O009,1.4,1.5
correo061,G014,N014,O0010,0.1,0.1
correo061,G014,N014,O011,0.7,1.6
correo061,G014,N014,O012,0.1,0.1
correo061,G014,N014,O013,0.1,2
correo062,G014,N025,O001,3.8,4.1
correo062,G014,N025,O002,2,3.6
correo062,G014,N025,O003,0,0.1
correo062,G014,N025,O004,0.4,2.8
correo062,G014,N025,O005,0.3,4.6
correo062,G014,N025,O006,0.8,4.7
correo062,G014,N025,O007,0.6,0.8
correo062,G014,N025,O008,3.3,3.8
correo062,G014,N025,O009,4,4
correo062,G014,N025,O0010,1,1.4
correo062,G014,N025,O011,2.4,3.4
correo062,G014,N025,O012,0.1,0.7
correo062,G014,N025,O013,0.5,0.7
correo065,G014,N26,O001,1.2,4.4
correo065,G014,N26,O002,0,0
correo065,G014,N26,O003,0.6,3
correo065,G014,N26,O004,1.7,1.8
correo065,G014,N26,O005,0.4,0.6
correo065,G014,N26,O006,1.3,1.3
correo065,G014,N26,O007,0.3,3.7
correo065,G014,N26,O008,1.4,3.8
correo065,G014,N26,O009,1.7,3.1
correo065,G014,N26,O0010,1,1.4
correo065,G014,N26,O011,2.2,3.1
correo065,G014,N26,O012,1.1,4.3
correo065,G014,N26,O013,1.8,2.3
correo066,G014,N014,O001,0.3,1.1
correo066,G014,N014,O002,0,0.8
correo066,G014,N014,O003,0.9,3.8
correo066,G014,N014,O004,3.5,4.5
correo066,G014,N014,O005,1.2,4.4
correo066,G014,N014,O006,1.2,1.2
correo066,G014,N014,O007,0.8,2.7
correo066,G014,N014,O008,2,3.3
correo066,G014,N014,O009,3.6,4.1
correo066,G014,N014,O0010,3,3.2
correo066,G014,N014,O011,0.2,0.4
correo066,G014,N014,O012,0.7,3.6
correo066,G014,N014,O013,1.6,3.8
correo070,G014,N025,O001,2.7,4.7
correo070,G014,N025,O002,0,2.1
correo070,G014,N025,O003,1.6,3.5
correo070,G014,N025,O004,0.2,0.3
correo070,G014,N025,O005,0.6,1.6
correo070,G014,N025,O006,1.2,2.1
correo070,G014,N025,O007,3,3.4
correo070,G014,N025,O008,0.2,0.3
correo070,G014,N025,O009,0.6,4.1
correo070,G014,N025,O0010,0.6,3
correo070,G014,N025,O011,0.3,0.8
correo070,G014,N025,O012,0,2.1
correo070,G014,N025,O013,0.1,0.4
correo071,G014,N26,O001,1.3,4.1
correo071,G014,N26,O002,0.1,2.2
correo071,G014,N26,O003,3.2,4.5
correo071,G014,N26,O004,1.9,4.2
correo071,G014,N26,O005,2.7,4.2
correo071,G014,N26,O006,2.3,4.5
correo071,G014,N26,O007,2.1,3.2
correo071,G014,N26,O008,0.1,4.7
correo071,G014,N26,O009,2.7,4.8
correo071,G014,N26,O0010,1,1.4
correo071,G014,N26,O011,1.7,1.9
correo071,G014,N26,O012,2.8,2.8
correo071,G014,N26,O013,0.2,2.1
correo079,G014,N014,O001,1.2,3
correo079,G014,N014,O002,0,0.7
correo079,G014,N014,O003,0.3,0.9
correo079,G014,N014,O004,0.3,1.4
correo079,G014,N014,O005,0.1,0.1
correo079,G014,N014,O006,0.3,4
correo079,G014,N014,O007,2.5,3.1
correo079,G014,N014,O008,0.5,2.3
correo079,G014,N014,O009,0.4,0.4
correo079,G014,N014,O0010,0.2,4.8
correo079,G014,N014,O011,1.8,4.2
correo079,G014,N014,O012,1.8,2.1
correo079,G014,N014,O013,3.2,4.5
correo081,G014,N025,O001,1.5,3.5
correo081,G014,N025,O002,2.2,2.5
correo081,G014,N025,O003,3.3,4
correo081,G014,N025,O004,0,0
correo081,G014,N025,O005,0.5,2.6
correo081,G014,N025,O006,0.5,0.7
correo081,G014,N025,O007,2.6,4.2
correo081,G014,N025,O008,0.1,1.4
correo081,G014,N025,O009,1.9,3.7
correo081,G014,N025,O0010,0.2,0.3
correo081,G014,N025,O011,0.1,1
correo081,G014,N025,O012,1.5,1.6
correo081,G014,N025,O013,2.2,3
correo082,G014,N26,O001,0.3,2.6
correo082,G014,N26,O002,2.4,4.5
correo082,G014,N26,O003,0.8,1.5
correo082,G014,N26,O004,0.3,1.1
correo082,G014,N26,O005,0.7,1.6
correo082,G014,N26,O006,0,0.7
correo082,G014,N26,O007,0.4,3.2
correo082,G014,N26,O008,1.3,4.2
correo082,G014,N26,O009,0.8,3.6
correo082,G014,N26,O0010,0,0.1
correo082,G014,N26,O011,1,4.3
correo082,G014,N26,O012,0,4.2
correo082,G014,N26,O013,0,0
correo086,G014,N014,O001,0.4,3.9
correo086,G014,N014,O002,0.1,0.2
correo086,G014,N014,O003,2.5,3
correo086,G014,N014,O004,0,4.1
correo086,G014,N014,O005,0.2,0.2
correo086,G014,N014,O006,0.9,3.3
correo086,G014,N014,O007,0.3,1.1
correo086,G014,N014,O008,1.6,4.3
correo086,G014,N014,O009,4.2,4.7
correo086,G014,N014,O0010,0,0
correo086,G014,N014,O011,0.1,1.1
correo086,G014,N014,O012,1.4,3.4
correo086,G014,N014,O013,1.4,2.9
correo088,G014,N025,O001,3.4,3.6
correo088,G014,N025,O002,0.7,0.7
correo088,G014,N025,O003,1.4,2
correo088,G014,N025,O004,0.8,3.3
correo088,G014,N025,O005,2.6,4.7
correo088,G014,N025,O006,2.6,2.8
correo088,G014,N025,O007,2.9,4.4
correo088,G014,N025,O008,3.9,3.9
correo088,G014,N025,O009,0.1,0.2
correo088,G014,N025,O0010,3.5,4.1
correo088,G014,N025,O011,3.5,3.5
correo088,G014,N025,O012,0.4,3.2
correo088,G014,N025,O013,0.8,2.1
correo091,G014,N26,O001,2.3,2.3
correo091,G014,N26,O002,0.2,2.9
correo091,G014,N26,O003,2.4,3.9
correo091,G014,N26,O004,0.1,3
correo091,G014,N26,O005,2.2,3.7
correo091,G014,N26,O006,3,3.7
correo091,G014,N26,O007,2.4,2.4
correo091,G014,N26,O008,1.7,2.4
correo091,G014,N26,O009,0,0.3
correo091,G014,N26,O0010,0.9,1
correo091,G014,N26,O011,3.8,3.9
correo091,G014,N26,O012,1.7,2.3
correo091,G014,N26,O013,4.3,4.7
correo092,G014,N014,O001,0.3,0.6
correo092,G014,N014,O002,1.3,1.3
correo092,G014,N014,O003,1.3,2.3
correo092,G014,N014,O004,1.2,4
correo092,G014,N014,O005,3.5,4.3
correo092,G014,N014,O006,0.8,2
correo092,G014,N014,O007,1.4,3.2
correo092,G014,N014,O008,1.1,4.5
correo092,G014,N014,O009,0.3,0.3
correo092,G014,N014,O0010,0.3,3.4
correo092,G014,N014,O011,2.1,3.8
correo092,G014,N014,O012,0.4,0.9
correo092,G014,N014,O013,1.8,3.7
correo086,G008,N008,O014,2.6,3.5
correo086,G008,N008,O015,1.7,3.6
correo086,G008,N008,O016,0.3,3.5
correo086,G008,N008,O017,1,1.3
correo086,G008,N008,O018,1.1,3
correo046,G008,N023,O014,0,3.7
correo046,G008,N023,O015,1.3,1.7
correo046,G008,N023,O016,0.7,0.7
correo046,G008,N023,O017,2.7,3
correo046,G008,N023,O018,0.3,0.5
correo054,G008,N008,O014,0.7,2.5
correo054,G008,N008,O015,0.6,1
correo054,G008,N008,O016,0,0.1
correo054,G008,N008,O017,0.4,1.3
correo054,G008,N008,O018,2.6,4.3
correo050,G008,N023,O014,0.1,4
correo050,G008,N023,O015,2,4.5
correo050,G008,N023,O016,2.9,4.7
correo050,G008,N023,O017,0.7,1.5
correo050,G008,N023,O018,0.2,0.2
correo031,G008,N008,O014,2.1,4.3
correo031,G008,N008,O015,0.1,3
correo031,G008,N008,O016,1.7,3.9
correo031,G008,N008,O017,0.4,1.2
correo031,G008,N008,O018,1.6,2.5
correo071,G008,N023,O014,0.6,3.9
correo071,G008,N023,O015,0,0.1
correo071,G008,N023,O016,0.4,1.1
correo071,G008,N023,O017,1.3,3.4
correo071,G008,N023,O018,0.3,2.7
correo034,G008,N008,O014,0.6,2.1
correo034,G008,N008,O015,2.2,4.3
correo034,G008,N008,O016,3.4,3.7
correo034,G008,N008,O017,0,0.7
correo034,G008,N008,O018,0.4,2.9
correo095,G008,N023,O014,2.5,4.6
correo095,G008,N023,O015,0.6,2.8
correo095,G008,N023,O016,1.8,2.9
correo095,G008,N023,O017,0.7,2.8
correo095,G008,N023,O018,3,3.5
correo051,G008,N008,O014,2.9,2.9
correo051,G008,N008,O015,0,4.2
correo051,G008,N008,O016,0.3,1.5
correo051,G008,N008,O017,3,3.8
correo051,G008,N008,O018,1.9,1.9
correo048,G008,N023,O014,4.1,4.8
correo048,G008,N023,O015,1.4,4.2
correo048,G008,N023,O016,2.6,3.9
correo048,G008,N023,O017,0,0.3
correo048,G008,N023,O018,1.3,4.7
correo023,G008,N008,O014,0.6,1
correo023,G008,N008,O015,0.1,1.6
correo023,G008,N008,O016,1.3,4.5
correo023,G008,N008,O017,0.3,2.3
correo023,G008,N008,O018,1.1,2
correo026,G008,N023,O014,3,3.5
correo026,G008,N023,O015,2.3,2.8
correo026,G008,N023,O016,0.2,0.6
correo026,G008,N023,O017,2.3,4.8
correo026,G008,N023,O018,1.8,4.2
correo022,G008,N008,O014,0.8,4.4
correo022,G008,N008,O015,0,2.1
correo022,G008,N008,O016,3.3,4.4
correo022,G008,N008,O017,0,3.5
correo022,G008,N008,O018,1.1,1.4
correo045,G008,N023,O014,0,0
correo045,G008,N023,O015,0.8,0.8
correo045,G008,N023,O016,0.5,2.3
correo045,G008,N023,O017,0.4,0.9
correo045,G008,N023,O018,1.2,3.1
correo007,G008,N008,O014,3,3.5
correo007,G008,N008,O015,3.8,4.6
correo007,G008,N008,O016,0,2
correo007,G008,N008,O017,0,0.3
correo007,G008,N008,O018,0.2,0.4
correo063,G008,N023,O014,1.1,1.8
correo063,G008,N023,O015,3.7,3.9
correo063,G008,N023,O016,2.2,2.8
correo063,G008,N023,O017,0.9,2.9
correo063,G008,N023,O018,1.3,3.4
correo014,G008,N008,O014,0.1,3.7
correo014,G008,N008,O015,0.2,0.7
correo014,G008,N008,O016,1.9,4.1
correo014,G008,N008,O017,0.9,1.8
correo014,G008,N008,O018,0,0.1
correo029,G008,N023,O014,1.5,3
correo029,G008,N023,O015,1.7,1.7
correo029,G008,N023,O016,2.5,4.5
correo029,G008,N023,O017,2.5,2.8
correo029,G008,N023,O018,0.6,1.5
correo006,G008,N017,O019,2.1,3.6
correo006,G008,N017,O020,0.1,0.1
correo006,G008,N017,O021,1.7,3.7
correo006,G008,N017,O022,0,0.1
correo006,G008,N017,O023,1.7,2.5
correo029,G008,N017,O019,0,0.4
correo029,G008,N017,O020,1.7,3
correo029,G008,N017,O021,0.5,2
correo029,G008,N017,O022,1.1,1.9
correo029,G008,N017,O023,3.2,3.5
correo030,G008,N017,O019,1.9,3.6
correo030,G008,N017,O020,0.5,0.5
correo030,G008,N017,O021,2.6,3.4
correo030,G008,N017,O022,1,1.3
correo030,G008,N017,O023,1.8,2.7
correo091,G008,N017,O019,3.7,3.7
correo091,G008,N017,O020,0.1,0.3
correo091,G008,N017,O021,1.1,1.4
correo091,G008,N017,O022,0.3,3.3
correo091,G008,N017,O023,0.9,0.9
correo014,G008,N017,O019,0.9,1.2
correo014,G008,N017,O020,0.7,2.9
correo014,G008,N017,O021,0.5,0.9
correo014,G008,N017,O022,1.4,3.2
correo014,G008,N017,O023,0.8,1.7
correo011,G008,N017,O019,1.1,2
correo011,G008,N017,O020,3,3
correo011,G008,N017,O021,2.3,2.5
correo011,G008,N017,O022,1,3.5
correo011,G008,N017,O023,0.1,0.2
correo027,G008,N017,O019,1,3.5
correo027,G008,N017,O020,2,2.9
correo027,G008,N017,O021,0.9,1.1
correo027,G008,N017,O022,0.7,1.6
correo027,G008,N017,O023,0.7,1.8
correo010,G018,N018,O024,1,3.9
correo010,G018,N018,O025,2.2,3.5
correo010,G018,N018,O026,3,3.4
correo010,G018,N018,O027,1.6,3.6
correo010,G018,N018,O028,3.6,3.7
correo018,G018,N018,O024,1,1
correo018,G018,N018,O025,0.2,1.2
correo018,G018,N018,O026,0.6,1.3
correo018,G018,N018,O027,0.8,1
correo018,G018,N018,O028,1.6,2.4
correo024,G018,N018,O024,0.8,1.8
correo024,G018,N018,O025,0,0.4
correo024,G018,N018,O026,0.7,0.9
correo024,G018,N018,O027,2.1,2.1
correo024,G018,N018,O028,0,0.7
correo033,G018,N018,O024,0.7,0.9
correo033,G018,N018,O025,0.1,0.2
